Date,Open,High,Low,Close,Adj Close,Volume
1980-12-01,12.242500,12.865000,11.205000,12.605625,8.822381,1593200
1981-01-01,12.657500,13.383750,12.242500,12.346250,8.640845,842800
1981-02-01,12.346250,12.450000,11.879375,11.983125,8.386706,1200200
1981-03-01,11.983125,16.548124,11.775625,16.133125,11.291189,4642300
1981-04-01,17.274376,18.778749,16.340626,16.859375,11.799480,11424000
1981-05-01,16.911249,17.689375,16.392500,17.481874,12.235142,1873900
1981-06-01,17.481874,17.585625,16.340626,16.600000,11.617939,4438900
1981-07-01,16.600000,17.066875,14.836250,15.303125,10.710296,1670200
1981-08-01,15.303125,15.770000,13.902500,14.213750,9.947862,1806800
1981-09-01,14.110000,14.110000,12.035000,13.176250,9.221745,3389400
1981-10-01,13.176250,15.251250,13.176250,14.888125,10.419845,3613300
1981-11-01,14.940000,15.406875,13.695000,14.369375,10.056783,2851500
1981-12-01,14.369375,14.836250,13.539375,14.265625,9.984171,1458000
1982-01-01,14.576875,14.784375,12.553750,13.228125,9.258053,3530100
1982-02-01,13.020625,13.124375,11.049375,11.101250,7.769502,1117900
1982-03-01,10.945625,11.723750,10.686250,11.516250,8.059949,1889400
1982-04-01,11.568125,11.827500,11.049375,11.412500,7.987336,2246900
1982-05-01,11.256875,11.620000,10.841875,11.412500,7.987336,2005000
1982-06-01,11.464375,12.190625,11.205000,12.035000,8.423008,1522600
1982-07-01,11.983125,12.086875,11.308750,11.568125,8.096251,2311900
1982-08-01,11.620000,13.124375,10.841875,12.968750,9.076524,2690600
1982-09-01,13.176250,13.746875,12.553750,12.605625,8.822381,2636000
1982-10-01,12.605625,14.784375,12.346250,12.968750,9.076524,6217400
1982-11-01,13.072500,14.836250,12.553750,12.761250,8.931293,2325700
1982-12-01,12.968750,13.435625,12.553750,12.813125,8.967599,2971000
1983-01-01,12.865000,14.369375,12.501875,12.813125,8.967599,5965000
1983-02-01,12.865000,13.539375,12.553750,13.331875,9.330663,1827100
1983-03-01,13.435625,14.836250,13.072500,14.006250,9.802640,3815400
1983-04-01,13.850625,16.133125,13.643125,15.873750,11.109659,5518900
1983-05-01,15.614375,19.297501,15.303125,18.726875,13.106492,6094500
1983-06-01,18.726875,18.830626,17.274376,18.156250,12.707128,2539000
1983-07-01,18.156250,18.156250,16.755625,17.170626,12.017315,5003600
1983-08-01,17.170626,17.170626,16.184999,16.859375,11.799480,2632700
1983-09-01,16.911249,18.778749,16.807501,17.844999,12.489284,4726900
1983-10-01,17.637501,18.363750,17.378124,17.741249,12.416678,6564400
1983-11-01,17.844999,20.334999,17.741249,20.231251,14.159373,3926900
1983-12-01,20.231251,20.542500,19.245625,19.453125,13.614787,2401700
1984-01-01,19.453125,22.825001,19.193750,21.631874,15.139633,8832200
1984-02-01,21.476250,21.891251,18.986250,20.127501,14.086777,6503300
1984-03-01,20.179375,20.490625,19.090000,19.245625,13.469549,4138600
1984-04-01,19.349375,20.023750,18.415625,18.726875,13.106492,5734100
1984-05-01,18.674999,18.986250,16.651875,17.585625,12.307757,3110600
1984-06-01,17.793125,19.401251,17.689375,19.349375,13.542157,2498600
1984-07-01,19.245625,19.453125,16.807501,17.844999,12.489284,2675000
1984-08-01,17.948750,20.801874,17.948750,19.608749,13.723700,6543800
1984-09-01,19.712500,20.231251,18.882500,20.231251,14.159373,2531800
1984-10-01,20.231251,20.905624,18.934376,20.023750,14.014149,2794200
1984-11-01,19.971874,21.165001,19.712500,20.334999,14.231989,3729100
1984-12-01,20.334999,21.631874,20.127501,20.957500,14.667659,2202900
1985-01-01,21.061251,23.136250,20.231251,21.113125,14.776566,8153800
1985-02-01,21.061251,22.254375,20.853750,21.268749,14.885493,4266300
1985-03-01,21.372499,22.046875,20.438749,21.995001,15.393778,2965200
1985-04-01,22.098749,22.358126,21.528126,22.046875,15.430075,2891000
1985-05-01,22.046875,23.862499,21.631874,23.810625,16.664484,3259700
1985-06-01,23.706875,24.692499,23.291876,24.692499,17.281691,2593900
1985-07-01,24.796249,24.951876,23.499374,23.862499,16.700804,2313700
1985-08-01,23.966249,24.796249,23.395624,24.381250,17.063858,3514400
1985-09-01,24.277500,24.744375,22.046875,22.150625,15.502692,3130700
1985-10-01,22.202499,23.551250,21.061251,23.240000,16.265114,5452700
1985-11-01,23.343750,27.545626,23.343750,26.559999,18.588709,8878000
1985-12-01,26.508125,26.611876,24.381250,24.900000,17.426928,7448100
1986-01-01,24.900000,27.805000,24.744375,27.338125,19.133307,6641300
1986-02-01,27.338125,32.681252,27.286249,31.955000,22.364540,7834100
1986-03-01,31.955000,33.096249,31.125000,31.540001,22.074097,4513900
1986-04-01,31.540001,31.540001,28.894375,29.049999,20.331409,4878600
1986-05-01,28.946251,31.176874,28.479376,30.450624,21.311670,5281600
1986-06-01,30.450624,32.473751,29.205626,31.540001,22.074097,4691700
1986-07-01,31.540001,35.275002,30.709999,33.407501,23.381123,7963500
1986-08-01,33.407501,38.128124,33.096249,36.623749,25.632084,5960100
1986-09-01,36.623749,37.038750,31.228750,33.874374,23.707867,6381000
1986-10-01,33.978127,37.298126,33.718750,36.364376,25.450556,5038800
1986-11-01,36.831249,37.142502,34.133751,35.223125,24.651814,5973300
1986-12-01,35.223125,37.246250,34.652500,34.911877,24.454378,5251400
1987-01-01,35.119373,41.500000,35.119373,39.424999,27.615660,10302800
1987-02-01,39.424999,44.404999,39.321251,42.744999,29.941187,6039700
1987-03-01,42.848751,43.575001,38.283749,40.151249,28.143604,9660900
1987-04-01,39.632500,41.811249,33.511250,35.793751,25.089256,8554800
1987-05-01,36.105000,36.416248,29.672501,33.200001,23.464209,7730600
1987-06-01,33.615002,37.142502,33.096249,34.548752,24.439880,7083100
1987-07-01,34.341251,38.387501,32.369999,37.972500,26.861855,8031400
1987-08-01,37.349998,41.292500,36.312500,38.595001,27.569544,10035900
1987-09-01,38.595001,39.009998,35.689999,37.349998,26.680208,7269300
1987-10-01,36.935001,40.151249,21.372499,23.966249,17.133120,12845700
1987-11-01,23.758751,24.277500,20.750000,21.165001,15.257355,6349500
1987-12-01,21.372499,21.995001,18.052500,20.023750,14.434654,9162000
1988-01-01,19.920000,23.240000,19.920000,23.240000,16.778971,5767300
1988-02-01,23.862499,25.937500,22.513750,25.833750,18.966093,5163300
1988-03-01,25.626249,26.767500,24.381250,24.692499,18.150648,5828800
1988-04-01,24.277500,24.381250,20.127501,20.542500,15.100121,6663700
1988-05-01,20.750000,21.061251,19.193750,20.231251,15.074011,3416100
1988-06-01,20.127501,22.928749,19.816250,22.617500,16.882925,12530000
1988-07-01,22.306250,23.136250,20.334999,20.438749,15.256594,3436800
1988-08-01,20.646250,25.003750,20.542500,24.070000,18.234823,17473200
1988-09-01,23.758751,24.277500,22.928749,24.070000,18.262875,7666100
1988-10-01,23.655001,24.277500,22.928749,24.070000,18.262875,5407800
1988-11-01,23.862499,24.277500,21.891251,23.758751,18.305756,4363700
1988-12-01,23.758751,23.758751,17.637501,18.052500,13.909179,6077800
1989-01-01,17.948750,19.816250,17.430000,19.504999,15.028311,9434500
1989-02-01,19.608749,20.542500,18.156250,18.260000,14.094227,11246100
1989-03-01,18.467501,18.986250,17.430000,17.948750,13.853986,11707500
1989-04-01,18.156250,18.363750,17.118750,17.326250,13.373496,9477200
1989-05-01,17.326250,18.986250,16.807501,18.674999,14.414550,8671800
1989-06-01,18.571251,20.127501,18.052500,18.467501,14.283223,9035600
1989-07-01,18.467501,23.136250,18.363750,22.410000,17.332438,11208600
1989-08-01,22.825001,23.862499,21.787500,22.617500,17.492937,10066700
1989-09-01,22.410000,23.966249,21.787500,23.136250,17.922449,7519500
1989-10-01,23.032499,24.900000,21.476250,23.862499,18.485033,8459900
1989-11-01,23.655001,24.381250,22.617500,24.173750,18.758289,6774500
1989-12-01,24.173750,24.692499,21.891251,23.655001,18.355762,6471500
1990-01-01,23.655001,25.003750,20.542500,21.683750,16.826115,9539200
1990-02-01,21.476250,22.617500,20.957500,22.306250,17.341293,6234400
1990-03-01,22.098749,23.966249,21.683750,22.825001,17.744589,7207200
1990-04-01,22.617500,25.730000,22.202499,23.862499,18.551161,6359600
1990-05-01,23.551250,27.701250,23.551250,27.078751,21.051540,8812300
1990-06-01,27.182501,29.153749,26.248751,28.323750,22.056568,8453800
1990-07-01,28.427500,31.332500,25.522499,26.767500,20.844675,11010500
1990-08-01,26.663750,27.078751,21.372499,23.136250,18.051153,9715800
1990-09-01,22.928749,23.551250,16.288750,17.014999,13.275284,11903900
1990-10-01,17.430000,18.156250,14.006250,15.043750,11.737292,10361200
1990-11-01,15.147500,19.090000,14.940000,18.778749,14.698722,5478000
1990-12-01,18.778749,21.995001,18.260000,18.986250,14.861134,5920200
1991-01-01,19.193750,21.995001,18.156250,21.891251,17.134981,6194000
1991-02-01,22.098749,26.145000,21.995001,25.522499,20.027328,7484900
1991-03-01,25.315001,28.012501,24.070000,25.315001,19.864492,9107700
1991-04-01,25.107500,27.493750,24.277500,24.381250,19.131794,10316300
1991-05-01,24.796249,26.248751,23.240000,26.248751,20.638994,7569500
1991-06-01,26.145000,26.871250,22.617500,23.032499,18.110104,6434600
1991-07-01,23.447500,26.352501,22.410000,26.248751,20.638994,7780100
1991-08-01,25.937500,28.738750,25.626249,27.908751,21.998442,6574300
1991-09-01,27.701250,29.672501,26.145000,29.465000,23.225121,6678100
1991-10-01,29.465000,30.502501,27.597500,30.191250,23.797571,7871200
1991-11-01,30.502501,31.125000,27.078751,27.078751,21.389496,7094300
1991-12-01,26.767500,33.303749,26.663750,32.681252,25.814899,9817800
1992-01-01,32.473751,35.378750,31.228750,34.445000,27.208097,12030600
1992-02-01,34.445000,34.963749,32.369999,34.445000,27.257767,6587700
1992-03-01,34.445000,34.860001,32.577499,33.407501,26.436743,5968200
1992-04-01,32.888748,33.822498,29.672501,33.718750,26.683029,7538900
1992-05-01,33.926250,34.652500,31.747499,31.851250,25.284218,4787200
1992-06-01,32.058750,32.785000,30.502501,31.851250,25.284218,5231300
1992-07-01,31.955000,36.727501,31.643749,36.520000,28.990358,5365300
1992-08-01,36.520000,36.623749,32.992500,32.992500,26.267248,3577800
1992-09-01,32.992500,36.935001,32.992500,36.312500,28.910503,7623200
1992-10-01,36.208752,36.935001,34.445000,35.482498,28.249687,8221000
1992-11-01,35.482498,39.632500,34.860001,39.632500,31.553745,4955700
1992-12-01,40.047501,41.396252,38.491249,40.151249,32.056213,6536400
1993-01-01,40.669998,44.923752,39.943748,44.093750,35.203831,6894800
1993-02-01,43.990002,48.970001,43.160000,45.546249,36.363480,6684500
1993-03-01,46.064999,62.561249,45.286877,57.425625,45.970589,14858000
1993-04-01,57.736874,62.250000,51.823124,57.270000,45.846001,12019400
1993-05-01,56.491875,59.448750,54.001877,57.736874,46.219757,7502500
1993-06-01,57.270000,65.829376,54.157501,65.518127,52.561363,9012300
1993-07-01,65.829376,68.163750,61.783127,67.230003,53.934715,11920300
1993-08-01,67.541252,73.662498,66.918747,73.662498,59.095119,8052400
1993-09-01,73.247498,82.169998,68.889999,79.264999,63.707973,12521900
1993-10-01,79.472504,80.717499,70.342499,73.247498,58.871487,10911300
1993-11-01,73.040001,73.040001,64.532501,66.400002,53.367920,10453300
1993-12-01,66.815002,71.794998,62.457500,64.532501,51.956909,9826600
1994-01-01,65.570000,71.587502,64.324997,69.927498,56.300583,11713200
1994-02-01,69.305000,71.172501,60.590000,61.627499,49.618008,10883700
1994-03-01,61.419998,64.117500,57.062500,58.514999,47.196655,16613900
1994-04-01,56.025002,61.627499,55.610001,57.685001,46.527206,9513600
1994-05-01,57.270000,59.137501,53.327499,54.572498,44.016735,8575500
1994-06-01,54.365002,60.590000,52.705002,53.535000,43.274986,12209900
1994-07-01,53.950001,56.232498,51.459999,54.987499,44.449104,8992500
1994-08-01,55.610001,61.627499,54.987499,61.419998,49.648838,7435900
1994-09-01,60.797501,61.627499,53.119999,54.572498,44.231209,7234200
1994-10-01,54.365002,57.892502,51.667500,57.685001,46.753918,7464700
1994-11-01,56.439999,58.099998,51.459999,54.365002,44.063030,8131900
1994-12-01,54.365002,56.025002,50.422501,53.742500,43.672024,10741200
1995-01-01,53.742500,61.212502,53.742500,61.212502,49.742268,10097900
1995-02-01,61.419998,66.192497,60.174999,64.532501,52.613537,9705600
1995-03-01,64.532501,65.777496,60.797501,64.117500,52.275192,8811700
1995-04-01,63.910000,69.097504,62.872501,68.682503,55.997051,7210500
1995-05-01,68.682503,73.040001,67.230003,69.927498,57.012100,9515000
1995-06-01,70.550003,74.699997,67.852501,72.625000,59.385101,8091100
1995-07-01,73.040001,78.849998,73.040001,78.642502,64.305618,7243300
1995-08-01,78.642502,81.962502,76.775002,79.680000,65.153969,7462300
1995-09-01,79.472504,88.602501,79.264999,88.187500,72.600327,8547800
1995-10-01,88.187500,91.666664,81.458336,84.166664,69.290199,10760700
1995-11-01,84.166664,100.416664,83.958336,99.166664,81.638969,10716000
1995-12-01,98.333336,106.458336,94.583336,104.375000,86.126259,10767500
1996-01-01,103.750000,110.000000,95.000000,109.583336,90.423965,10899500
1996-02-01,108.750000,117.500000,103.541664,111.458336,91.971214,11072100
1996-03-01,112.291664,115.833336,100.833336,110.000000,90.954514,12499200
1996-04-01,110.416664,111.666664,96.458336,102.500000,84.753075,11030400
1996-05-01,101.666664,105.625000,94.166664,103.750000,85.786644,12919200
1996-06-01,103.437500,114.375000,102.187500,114.062500,94.522339,7437100
1996-07-01,115.312500,118.125000,96.875000,105.625000,87.530289,9607100
1996-08-01,105.000000,118.125000,104.375000,108.437500,89.861000,7054200
1996-09-01,106.250000,124.687500,105.312500,122.812500,101.918068,6309300
1996-10-01,123.125000,138.125000,122.812500,135.625000,112.550751,9278700
1996-11-01,135.625000,157.812500,135.000000,150.000000,124.618477,9871000
1996-12-01,150.416672,158.333328,136.666672,151.250000,125.656937,7227200
1997-01-01,150.416672,183.750000,145.833328,174.583328,145.042160,11926300
1997-02-01,178.750000,194.583328,172.083328,178.750000,148.634888,10027700
1997-03-01,176.666672,190.416672,155.000000,160.000000,133.043823,9879000
1997-04-01,159.166672,188.333328,154.166672,185.000000,153.831802,12968400
1997-05-01,184.583328,194.166672,177.500000,183.333328,152.446014,10000800
1997-06-01,185.416672,220.416672,181.250000,210.208328,174.935104,10158200
1997-07-01,212.500000,245.416672,211.041672,239.791672,199.554260,10041000
1997-08-01,240.000000,242.083328,210.000000,211.666672,176.259247,9841900
1997-09-01,217.500000,244.583328,211.666672,227.708328,189.617432,12493800
1997-10-01,232.500000,254.791672,215.625000,233.333328,194.301468,18348100
1997-11-01,235.833328,257.500000,221.041672,254.375000,211.958710,11038400
1997-12-01,255.000000,286.875000,254.687500,269.375000,224.457489,13919400
1998-01-01,270.000000,271.875000,225.625000,247.812500,206.490372,14725300
1998-02-01,253.125000,281.562500,253.125000,278.125000,231.748352,9639200
1998-03-01,275.312500,316.875000,270.312500,300.000000,250.093353,11760000
1998-04-01,302.187500,367.500000,295.937500,305.937500,255.043060,21026700
1998-05-01,310.000000,325.000000,296.875000,306.250000,255.408844,12163000
1998-06-01,305.312500,326.562500,295.625000,303.125000,252.802795,15614200
1998-07-01,307.187500,364.687500,305.625000,336.250000,280.428497,19715400
1998-08-01,335.000000,336.250000,218.750000,221.875000,185.110886,26530600
1998-09-01,220.625000,232.500000,185.625000,187.500000,156.431778,51083200
1998-10-01,181.250000,238.125000,142.500000,235.000000,196.061188,72461600
1998-11-01,233.750000,266.250000,207.812500,251.250000,209.789001,58069000
1998-12-01,243.750000,260.937500,227.500000,248.437500,207.440659,35940700
1999-01-01,250.625000,297.187500,245.000000,280.312500,234.055649,44911800
1999-02-01,281.250000,300.937500,250.625000,293.750000,245.439377,37896800
1999-03-01,297.187500,332.187500,287.187500,319.375000,266.850037,38836800
1999-04-01,322.500000,388.125000,320.937500,374.375000,312.804626,40196600
1999-05-01,372.500000,377.500000,310.937500,331.250000,276.928070,33500100
1999-06-01,329.062500,367.500000,300.937500,356.250000,297.828369,24059900
1999-07-01,356.718750,382.031250,333.750000,334.218750,279.409790,22664000
1999-08-01,337.031250,378.281250,308.906250,333.281250,278.735565,26169600
1999-09-01,333.281250,348.750000,314.062500,330.000000,275.991272,28226200
1999-10-01,322.500000,420.000000,315.468750,406.875000,340.284668,36802500
1999-11-01,403.125000,436.875000,386.718750,404.062500,338.055481,33993300
1999-12-01,397.968750,431.718750,397.500000,417.656250,349.428680,25195000
2000-01-01,417.187500,450.937500,371.250000,427.500000,357.664337,30010100
2000-02-01,431.718750,439.687500,353.437500,388.125000,324.721588,33273700
2000-03-01,399.375000,467.812500,358.125000,449.062500,375.843262,37009800
2000-04-01,450.000000,490.781250,420.000000,442.500000,370.350830,28480900
2000-05-01,451.406250,475.312500,422.812500,466.406250,390.492371,24152200
2000-06-01,472.500000,507.187500,450.000000,451.875000,378.326385,23475400
2000-07-01,455.156250,540.000000,454.218750,528.750000,442.688995,18779300
2000-08-01,532.031250,591.250000,525.468750,583.906250,488.867798,20117200
2000-09-01,586.250000,590.625000,511.250000,540.625000,452.789551,24296400
2000-10-01,540.625000,571.250000,445.000000,526.250000,440.749908,30435100
2000-11-01,520.000000,558.125000,465.000000,498.125000,417.194519,24977400
2000-12-01,508.750000,536.875000,467.500000,510.625000,427.779449,28956200
2001-01-01,517.500000,573.750000,500.625000,559.700012,468.892487,32637300
2001-02-01,557.500000,566.900024,455.000000,491.799988,412.008575,23453200
2001-03-01,483.000000,515.000000,390.000000,449.799988,376.917206,36428500
2001-04-01,445.500000,524.900024,414.000000,491.500000,411.860321,27191400
2001-05-01,492.000000,530.000000,489.100006,512.500000,429.457672,23189900
2001-06-01,512.599976,537.500000,477.500000,528.400024,442.903748,23568500
2001-07-01,529.500000,537.299988,473.000000,502.100006,420.859192,23775600
2001-08-01,507.000000,514.400024,445.000000,458.000000,383.894653,22921300
2001-09-01,462.500000,473.000000,345.100006,405.000000,339.577454,29203700
2001-10-01,407.799988,487.500000,405.000000,455.200012,381.668274,35097100
2001-11-01,454.500000,509.899994,447.000000,479.000000,401.623718,25400000
2001-12-01,480.000000,518.000000,460.000000,504.799988,423.404938,24055200
2002-01-01,500.200012,522.000000,452.100006,474.000000,397.571167,27280200
2002-02-01,470.100006,474.000000,415.000000,452.500000,379.674408,31919000
2002-03-01,455.000000,504.899994,448.200012,495.200012,415.502319,26064400
2002-04-01,491.500000,498.000000,427.500000,433.000000,363.312653,27691200
2002-05-01,433.000000,470.899994,420.899994,431.799988,362.305908,26689400
2002-06-01,434.500000,437.399994,360.000000,387.500000,325.268677,37032800
2002-07-01,389.500000,397.500000,244.800003,335.399994,281.535889,72496800
2002-08-01,330.000000,364.000000,286.000000,327.500000,274.904572,43215000
2002-09-01,309.899994,318.000000,261.500000,296.500000,267.035339,47070900
2002-10-01,300.200012,372.500000,250.800003,369.500000,332.781036,54436700
2002-11-01,367.500000,395.000000,342.899994,388.799988,350.333160,34320500
2002-12-01,388.899994,394.799988,346.000000,351.899994,317.083801,29156500
2003-01-01,357.000000,389.000000,336.500000,343.500000,309.515015,33381800
2003-02-01,343.799988,350.100006,310.500000,333.399994,300.583496,27900400
2003-03-01,338.500000,372.000000,302.500000,344.500000,310.590820,33573400
2003-04-01,344.600006,404.000000,344.600006,392.500000,353.866180,33077400
2003-05-01,390.500000,416.399994,380.899994,410.200012,369.823944,30081100
2003-06-01,414.799988,457.200012,407.000000,428.000000,386.068665,27811800
2003-07-01,423.600006,481.500000,423.500000,448.000000,404.109192,30062800
2003-08-01,450.799988,455.799988,424.799988,433.500000,391.332458,24892300
2003-09-01,433.500000,474.799988,432.500000,455.100006,410.831512,26674300
2003-10-01,459.600006,491.500000,457.399994,474.000000,427.893066,28428300
2003-11-01,476.000000,489.799988,448.399994,470.299988,424.865540,22495900
2003-12-01,474.100006,486.399994,460.000000,485.399994,438.506805,21335000
2004-01-01,490.500000,511.100006,485.399994,494.799988,446.998627,26999700
2004-02-01,495.000000,503.600006,479.899994,502.600006,454.414276,21925100
2004-03-01,506.000000,520.500000,486.000000,517.000000,467.433777,32845100
2004-04-01,519.799988,528.799988,478.500000,480.899994,434.794708,27731800
2004-05-01,481.000000,491.799988,448.299988,464.299988,420.133209,28849500
2004-06-01,464.600006,476.200012,460.600006,465.000000,420.766663,22738000
2004-07-01,465.000000,467.500000,435.500000,440.899994,398.959167,29497300
2004-08-01,431.700012,468.100006,429.899994,465.799988,421.873169,21603400
2004-09-01,465.700012,474.700012,435.399994,441.200012,399.593018,28038200
2004-10-01,444.700012,451.799988,421.000000,443.700012,401.857147,29695200
2004-11-01,444.500000,471.000000,442.100006,447.500000,405.667969,30286400
2004-12-01,450.299988,490.600006,449.299988,481.799988,436.761719,28930600
2005-01-01,490.000000,493.000000,472.500000,490.500000,444.648346,30974600
2005-02-01,493.000000,499.899994,476.000000,477.200012,432.591736,26000900
2005-03-01,479.299988,486.799988,440.500000,449.399994,407.751648,36520700
2005-04-01,455.000000,471.500000,438.000000,469.600006,426.079620,31871200
2005-05-01,469.600006,481.399994,457.600006,471.100006,427.840759,24430700
2005-06-01,471.200012,481.000000,462.000000,462.299988,419.848694,23530800
2005-07-01,465.000000,468.100006,435.000000,435.000000,395.055511,37121600
2005-08-01,436.000000,444.299988,429.100006,437.700012,397.902069,34769900
2005-09-01,436.000000,458.700012,433.799988,455.200012,413.810944,29008200
2005-10-01,457.399994,462.500000,440.000000,457.799988,416.174316,31997400
2005-11-01,459.500000,497.600006,452.100006,485.500000,441.355865,33325200
2005-12-01,489.600006,497.299988,482.200012,485.299988,441.600525,27836300
2006-01-01,490.000000,495.799988,456.299988,465.799988,423.856445,33796000
2006-02-01,465.899994,471.299988,448.100006,463.700012,421.945618,26977200
2006-03-01,463.899994,480.100006,458.000000,472.299988,430.226135,31068300
2006-04-01,474.100006,499.500000,471.500000,499.500000,455.003204,30019500
2006-05-01,500.000000,507.200012,484.299988,493.000000,449.543488,35164300
2006-06-01,493.799988,504.100006,474.700012,482.500000,439.969025,34883100
2006-07-01,486.000000,497.299988,462.200012,483.100006,440.516174,31002000
2006-08-01,483.100006,497.100006,472.200012,493.500000,449.999329,26846500
2006-09-01,497.000000,503.500000,484.200012,496.700012,453.373291,25560000
2006-10-01,496.799988,513.299988,492.799988,501.600006,457.845886,37693400
2006-11-01,505.500000,509.500000,494.299988,495.899994,452.643097,30695100
2006-12-01,495.899994,570.000000,488.299988,557.000000,508.911346,43413000
2007-01-01,556.599976,562.799988,535.000000,551.299988,503.703369,35992100
2007-02-01,551.299988,555.000000,495.600006,503.700012,460.213013,36396200
2007-03-01,497.500000,525.000000,480.500000,513.400024,469.535522,49719400
2007-04-01,513.099976,547.099976,504.100006,536.200012,490.387299,42166100
2007-05-01,538.000000,555.500000,525.799988,544.900024,498.343994,52982500
2007-06-01,546.700012,547.500000,504.799988,512.900024,469.545074,44880200
2007-07-01,513.000000,529.700012,465.000000,465.700012,426.334839,67223500
2007-08-01,464.000000,499.000000,446.600006,468.799988,429.172791,105746000
2007-09-01,469.600006,490.000000,448.299988,466.700012,427.743225,61825500
2007-10-01,458.899994,489.500000,404.399994,419.000000,384.024872,121281400
2007-11-01,386.200012,409.000000,296.000000,333.000000,305.203613,262075700
2007-12-01,333.000000,352.899994,288.000000,294.399994,270.173828,149543700
2008-01-01,297.299988,298.899994,223.600006,281.700012,258.518921,269664100
2008-02-01,282.799988,297.299988,234.899994,237.100006,217.839111,177713300
2008-03-01,237.199997,243.600006,179.899994,214.199997,196.799393,254704700
2008-04-01,226.100006,273.500000,221.800003,252.699997,232.171783,193265000
2008-05-01,252.300003,270.000000,210.100006,218.899994,201.117554,158068400
2008-06-01,217.000000,218.600006,165.800003,167.600006,154.180191,217224200
2008-07-01,165.699997,222.100006,140.100006,186.899994,171.934769,281642700
2008-08-01,189.500000,205.000000,168.500000,189.899994,174.992325,155647500
2008-09-01,196.300003,225.300003,128.500000,205.100006,188.999069,318583200
2008-10-01,208.500000,235.000000,115.400002,136.500000,125.784340,363892400
2008-11-01,136.500000,148.100006,30.500000,82.900002,76.486908,583405800
2008-12-01,79.000000,90.000000,59.400002,67.099998,61.909180,368632300
2009-01-01,68.699997,75.900002,28.000000,35.500000,32.753742,522529100
2009-02-01,33.900002,41.000000,14.000000,15.000000,13.842899,644414200
2009-03-01,15.000000,38.900002,9.700000,25.299999,23.348352,1545486000
2009-04-01,24.799999,44.799999,24.299999,30.500000,28.147228,1091669000
