Date,Open,High,Low,Close,Adj Close,Volume
5/1/03,43.779999,49.25,42.740002,49.25,31.512096,27895300
6/1/03,49.580002,50.110001,47.200001,48.810001,31.230577,25442200
7/1/03,48.5,50.169998,47.189999,48.950001,31.320131,20904300
8/1/03,49,49.040001,46.41,47.599998,30.75218,14905200
9/1/03,47.630001,49.27,46.810001,47.580002,30.739244,19470200
10/1/03,47.75,54.939999,47.630001,53.57,34.609112,25200700
11/1/03,53.650002,55.549999,52.540001,54.360001,35.476685,15457600
12/1/03,54.450001,55.029999,52.23,54.73,35.718166,16423700
1/1/04,54.73,56.84,52.68,56.509998,36.879833,23097300
2/1/04,56.459999,58.669998,55.439999,58.619999,38.614082,18043600
3/1/04,58.630001,59.790001,54.830002,55.419998,36.506176,18771700
4/1/04,55.360001,55.790001,50.700001,53.099998,34.977955,21523200
5/1/04,53.049999,56,51.93,55.209999,36.702179,20639400
6/1/04,55.209999,55.27,52.099998,53.080002,35.286209,20631100
7/1/04,53,53.080002,48.900002,50.599998,33.637573,28009900
8/1/04,50.299999,53.939999,49.509998,53.669998,36.019073,18784200
9/1/04,53.73,54.220001,52.470001,54.099998,36.307629,19555300
10/1/04,54.349998,55.799999,50.700001,52.299999,35.099613,20217400
11/1/04,52.639999,55.77,52.400002,54.400002,36.850765,22556900
12/1/04,54.650002,57.639999,54.450001,57.439999,38.910069,22652700
1/1/05,57.439999,57.57,52.259998,53.869999,36.491745,34187400
2/1/05,53.869999,55.380001,51.450001,52.639999,35.978905,30086600
3/1/05,52.650002,54.849998,50.299999,51.48,35.186058,28899500
4/1/05,52.049999,53.459999,49.349998,53.23,36.382183,31001200
5/1/05,53.689999,55.900002,53.02,54.650002,37.721893,26485800
6/1/05,54.389999,55.400002,54.07,54.459999,37.590763,22313700
7/1/05,54.700001,56.700001,53.799999,54.82,37.839237,24467300
8/1/05,54.900002,57.5,54.23,56.23,39.165318,23733400
9/1/05,56.119999,58.950001,55.75,58.02,40.412083,25816300
10/1/05,58.049999,61,54.73,60.709999,42.285725,32963200
11/1/05,60.25,65.660004,59.75,63.77,44.819324,27130300
12/1/05,64,64.709999,61.5,61.830002,43.45586,18595800
1/1/06,62.25,68.25,61.779999,64.860001,45.585423,34681400
2/1/06,64.279999,71.419998,62.77,70.349998,49.830341,33376400
3/1/06,70.43,71.120003,66.739998,67.309998,47.677055,28534500
4/1/06,67.370003,71.650002,65.300003,71.470001,50.623665,30555100
5/1/06,71.360001,72,67.690002,68.910004,49.214123,23911700
6/1/06,69,70.940002,65.889999,70.169998,50.113987,27390800
7/1/06,70.419998,71.580002,68.089996,70.839996,50.592487,31640600
8/1/06,70.330002,72.110001,69.150002,70.790001,50.952892,22932800
9/1/06,70.980003,73.550003,69.900002,72.440002,52.140511,20081000
10/1/06,72.639999,74,67.610001,70.029999,50.405857,45884900
11/1/06,70.150002,71.059998,68.389999,70.690002,51.282352,28063400
12/1/06,70.690002,75.150002,70.550003,74.040001,53.712631,26997800
1/1/07,74.470001,75.650002,72.019997,73.769997,53.516754,26217300
2/1/07,73.870003,76.410004,72.800003,73.290001,53.560753,30167600
3/1/07,72.650002,73.870003,68.599998,71.970001,52.596054,50808100
4/1/07,71.970001,76.150002,70.309998,74.099998,54.152695,43639900
5/1/07,74.230003,75.489998,73.190002,73.800003,54.403725,28606200
6/1/07,74,75.099998,70.800003,71.580002,52.7672,40868000
7/1/07,71.980003,74.230003,65.220001,66.650002,49.132904,61704000
8/1/07,66.790001,75.989998,64,70.370003,52.336483,68131400
9/1/07,70.730003,72.900002,67.389999,68.099998,50.648224,31207200
10/1/07,68.099998,73.110001,66.099998,72.160004,53.667759,51652800
11/1/07,71.599998,74.559998,65.059998,73.209999,54.932163,65060800
12/1/07,73.300003,74.360001,63.540001,65.650002,49.259628,57229700
1/1/08,65.510002,66.239998,53.099998,65.599998,49.222095,92485900
2/1/08,65.769997,67.230003,60.73,61.43,46.570415,59490800
3/1/08,61.25,71.199997,57.009998,65.57,49.708969,86014900
4/1/08,66.639999,70.760002,61.759998,69.349998,52.574604,61558200
5/1/08,69.5,73,63.93,64.25,49.199364,42039300
6/1/08,64.150002,64.440002,55.220001,57.099998,43.724258,78185000
7/1/08,56.490002,72.949997,49.009998,71.290001,54.59024,138529300
8/1/08,71.339996,74.440002,67.360001,71.949997,55.725304,84525700
9/1/08,72.839996,87.989998,66.260002,74.699997,57.855183,126694800
10/1/08,75,80,42.509998,66.669998,51.635944,143835600
11/1/08,66.800003,74.68,39.09,52.77,41.263367,132213400
12/1/08,50.610001,57.5,41.93,49,38.315414,126633100
1/1/09,48.490002,50.419998,21.309999,32.52,25.428938,222725600
2/1/09,31.9,34,21.040001,27.34,21.689501,249652500
3/1/09,26.92,34.689999,16.200001,29.290001,23.236486,338440200
4/1/09,28.639999,44.25,27.5,39.700001,31.495005,256475400
5/1/09,39.52,53.220001,37.09,45.549999,36.250057,205240400
